species,lon,lat
Az.dexteroporum,118.143,21.02628
Az.dexteroporum,116.4854,18.68
Az.dexteroporum,117,22
Az.dexteroporum,119.1804,21.63319
Az.dexteroporum,116.5,21.9
Az.dexteroporum,116,21
Az.dexteroporum,115.5,22
Az.dexteroporum,120.1252,20.1325
Az.dexteroporum,116.1,21.7
Az.dexteroporum,116.7,20.8
Az.dexteroporum,117.3,19.3
Az.dexteroporum,118.9,22
Az.dexteroporum,117.8667,21.11148
Az.dexteroporum,115.81317,20.3237
Az.dexteroporum,114.8,21
Az.dexteroporum,110.4477,16.7286
Az.dexteroporum,111.0531,17.62137
Az.dexteroporum,110.5815,17.1227
Az.dexteroporum,117.314,22.2803
Az.dexteroporum,113.3222768,21.85534441
Az.dexteroporum,117.315833,22.268889
Az.dexteroporum,117.850833,23.155
Az.dexteroporum,119.314444,24.509722
Az.dexteroporum,123.49552,34.000235000000004
Az.dexteroporum,108.82,19.7429
Az.dexteroporum,113.3826892,21.76549484
Az.dexteroporum,118.668889,22.802222
Az.dexteroporum,118.443611,22.046389
Az.dexteroporum,117.7582033,21.02689667
Az.dexteroporum,117.7795417,22.01865167
Az.dexteroporum,114.3968967,18.46419833
Az.dexteroporum,110.1884867,17.94423833
Az.dexteroporum,111.1936917,13.95485667
Az.dexteroporum,110.6443533,9.258383333
Az.dexteroporum,109.252685,5.398025
Az.dexteroporum,110.0800317,6.461106667
Az.dexteroporum,114.4009033,14.81883167
Az.dexteroporum,116.6482183,19.05136333
Az.dexteroporum,118.21002,22.71983667
Az.dexteroporum,109.539957,7.942324
Az.dexteroporum,113.143943,15.8669
Az.dexteroporum,123.28,30.0001
Az.dexteroporum,126.1602,30.6986
Az.dexteroporum,122.3256,28.3574
Az.dexteroporum,122.4208,28.5958
Az.dexteroporum,123.35,28.7017
Az.dexteroporum,126.1996,27.8008
Az.dexteroporum,121.3532,27.8001
