Longitude,Latitude
118.143,21.02628
116.4854,18.68
117,22
119.1804,21.63319
116.5,21.9
116,21
115.5,22
120.1252,20.1325
116.1,21.7
120.1252,20.1325
116.7,20.8
117.3,19.3
118.9,22
117.8667,21.11148
115.81317,20.3237
114.8,21
110.4477,16.7286
111.0531,17.62137
110.5815,17.1227
117.314,22.2803
113.3222768,21.85534441
117.315833,22.268889
117.850833,23.155
119.314444,24.509722
123.49552,34.000235
108.82,19.7429
113.3826892,21.76549484
118.668889,22.802222
118.443611,22.046389
117.7582033,21.02689667
117.7795417,22.01865167
114.3968967,18.46419833
110.1884867,17.94423833
111.1936917,13.95485667
110.6443533,9.258383333
109.252685,5.398025
110.0800317,6.461106667
114.4009033,14.81883167
116.6482183,19.05136333
118.21002,22.71983667
109.539957,7.942324
113.143943,15.8669
123.28,30.0001
126.1602,30.6986
122.3256,28.3574
122.4208,28.5958
123.35,28.7017
126.1996,27.8008
121.3532,27.8001
